window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
92,fixed,9100,9400,67268.82999997352,67627.62999997265,67448.22999997309,,,,300,0.016666666666666666
93,fixed,9200,9500,67388.82999997323,67747.62999997236,67568.2299999728,,,,300,0.02666666666666667
94,fixed,9300,9600,67508.82999997294,67867.62999997206,67688.22999997251,,,,300,0.02666666666666667
95,fixed,9400,9700,67628.82999997264,67987.62999997177,67808.22999997222,,,,300,0.02666666666666667
96,fixed,9500,9800,67748.82999997235,68107.62999997148,67928.22999997193,,,,300,0.02
97,fixed,9600,9900,67868.82999997206,68227.62999997119,68048.22999997163,,,,300,0.043333333333333335
98,fixed,9700,10000,67988.82999997177,68347.6299999709,68168.22999997134,,,,300,0.043333333333333335
99,fixed,9800,10100,68108.82999997148,68467.62999997061,68288.22999997105,,,,300,0.06333333333333334
100,fixed,9900,10200,68228.82999997119,68587.62999997032,68408.22999997076,,,,300,0.06333333333333334
101,fixed,10000,10300,68348.8299999709,68707.62999997003,68528.22999997047,,,,300,0.06333333333333334
102,fixed,10100,10400,68468.8299999706,68827.62999996974,68648.22999997018,,,,300,0.06333333333333334
103,fixed,10200,10500,68588.82999997032,68947.62999996945,68768.22999996989,,,,300,0.04
