window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
77,fixed,3800,4100,68259.13999998894,68617.93999998807,68438.53999998851,,,,300,0.24
78,fixed,3850,4150,68319.1399999888,68677.93999998792,68498.53999998837,,,,300,0.27666666666666667
79,fixed,3900,4200,68379.13999998865,68737.93999998778,68558.53999998822,,,,300,0.26
80,fixed,3950,4250,68439.1399999885,68797.93999998763,68618.53999998808,,,,300,0.22
81,fixed,4000,4300,68499.13999998836,68857.93999998749,68678.53999998793,,,,300,0.19333333333333333
82,fixed,4050,4350,68559.13999998821,68917.93999998734,68738.53999998778,,,,300,0.13666666666666666
83,fixed,4100,4400,68619.13999998807,68977.9399999872,68798.53999998764,,,,300,0.12666666666666668
84,fixed,4150,4450,68679.13999998792,69037.93999998705,68858.5399999875,,,,300,0.05333333333333334
85,fixed,4200,4500,68739.13999998778,69097.9399999869,68918.53999998735,,,,300,0.07666666666666666
86,fixed,4250,4550,68799.13999998763,69157.93999998676,68978.5399999872,,,,300,0.04666666666666667
87,fixed,4300,4600,68859.13999998748,69217.93999998661,69038.53999998706,,,,300,0.07
88,fixed,4350,4650,68919.13999998734,69277.93999998647,69098.53999998691,,,,300,0.09666666666666666
89,fixed,4400,4700,68979.1399999872,69337.93999998632,69158.53999998677,,,,300,0.09666666666666666
90,fixed,4450,4750,69039.13999998705,69397.93999998618,69218.53999998662,,,,300,0.13
91,fixed,4500,4800,69099.1399999869,69457.93999998603,69278.53999998647,,,,300,0.10333333333333333
92,fixed,4550,4850,69159.13999998676,69517.93999998589,69338.53999998633,,,,300,0.10333333333333333
93,fixed,4600,4900,69219.13999998661,69577.93999998574,69398.53999998618,,,,300,0.08
94,fixed,4650,4950,69279.13999998647,69637.9399999856,69458.53999998604,,,,300,0.07666666666666666
95,fixed,4700,5000,69339.13999998632,69697.93999998545,69518.5399999859,,,,300,0.08333333333333333
96,fixed,4750,5050,69399.13999998618,69757.9399999853,69578.53999998575,,,,300,0.05
97,fixed,4800,5100,69459.13999998603,69817.93999998516,69638.5399999856,,,,300,0.05
98,fixed,4850,5150,69519.13999998588,69877.93999998501,69698.53999998546,,,,300,0.07333333333333333
99,fixed,4900,5200,69579.13999998574,69937.93999998487,69758.53999998531,,,,300,0.07333333333333333
100,fixed,4950,5250,69639.1399999856,69997.93999998472,69818.53999998517,,,,300,0.06666666666666667
101,fixed,5000,5300,69699.13999998545,70057.93999998458,69878.53999998502,,,,300,0.06666666666666667
102,fixed,5050,5350,69759.1399999853,70117.93999998443,69938.53999998487,,,,300,0.1
103,fixed,5100,5400,69819.13999998516,70177.93999998429,69998.53999998473,,,,300,0.13
104,fixed,5150,5450,69879.13999998501,70237.93999998414,70058.53999998458,,,,300,0.11
105,fixed,5200,5500,69939.13999998487,70297.939999984,70118.53999998444,,,,300,0.14333333333333334
106,fixed,5250,5550,69999.13999998472,70357.93999998385,70178.53999998429,,,,300,0.12666666666666668
107,fixed,5300,5600,70059.13999998457,70417.9399999837,70238.53999998415,,,,300,0.1
108,fixed,5350,5650,70119.13999998443,70477.93999998356,70298.539999984,,,,300,0.12333333333333334
109,fixed,5400,5700,70179.13999998428,70537.93999998341,70358.53999998386,,,,300,0.12
110,fixed,5450,5750,70239.13999998414,70597.93999998327,70418.53999998371,,,,300,0.16
111,fixed,5500,5800,70299.13999998399,70657.93999998312,70478.53999998356,,,,300,0.12666666666666668
112,fixed,5550,5850,70359.13999998385,70717.93999998298,70538.53999998342,,,,300,0.16333333333333333
113,fixed,5600,5900,70419.1399999837,70777.93999998283,70598.53999998327,,,,300,0.16333333333333333
114,fixed,5650,5950,70479.13999998356,70837.93999998269,70658.53999998313,,,,300,0.10666666666666667
115,fixed,5700,6000,70539.13999998341,70897.93999998254,70718.53999998298,,,,300,0.10666666666666667
116,fixed,5750,6050,70599.13999998326,70957.9399999824,70778.53999998284,,,,300,0.06333333333333334
117,fixed,5800,6100,70659.13999998312,71017.93999998225,70838.53999998269,,,,300,0.07666666666666666
118,fixed,5850,6150,70719.13999998297,71077.9399999821,70898.53999998255,,,,300,0.06333333333333334
119,fixed,5900,6200,70779.13999998283,71137.93999998196,70958.5399999824,,,,300,0.09666666666666666
120,fixed,5950,6250,70839.13999998268,71197.93999998181,71018.53999998225,,,,300,0.09666666666666666
121,fixed,6000,6300,70899.13999998254,71257.93999998167,71078.53999998211,,,,300,0.09666666666666666
122,fixed,6050,6350,70959.13999998239,71317.93999998152,71138.53999998196,,,,300,0.09666666666666666
123,fixed,6100,6400,71019.13999998225,71377.93999998138,71198.53999998182,,,,300,0.08333333333333333
124,fixed,6150,6450,71079.1399999821,71437.93999998123,71258.53999998167,,,,300,0.1
125,fixed,6200,6500,71139.13999998196,71497.93999998108,71318.53999998153,,,,300,0.06666666666666667
126,fixed,6250,6550,71199.13999998181,71557.93999998094,71378.53999998138,,,,300,0.06666666666666667
