window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
23,event_guided,2054,2355,62540.29999999402,62900.29999999315,62720.299999993586,23,62717.89999999359,62722.69999999358,301,0.132890365448505
24,event_guided,2122,2423,62621.899999993824,62981.89999999295,62801.89999999339,24,62797.0999999934,62806.699999993376,301,0.1362126245847176
25,event_guided,2152,2453,62657.89999999374,63017.899999992864,62837.8999999933,25,62833.09999999331,62842.69999999329,301,0.10631229235880399
26,event_guided,2233,2534,62755.0999999935,63115.09999999263,62935.099999993065,26,62930.299999993076,62939.89999999305,301,0.12624584717607973
27,event_guided,2325,2626,62865.49999999323,63225.49999999236,63045.4999999928,27,63039.49999999281,63051.49999999278,301,0.08637873754152824
28,event_guided,2476,2777,63046.699999992794,63406.69999999192,63226.69999999236,28,63219.499999992375,63233.89999999234,301,0.059800664451827246
29,event_guided,3207,3507,63923.89999999067,64282.699999989796,64103.29999999023,29,64099.09999999024,64107.49999999022,300,0.08
30,event_guided,3281,3581,64012.69999999045,64371.49999998958,64192.099999990016,30,64183.09999999004,64201.099999989994,300,0.08
31,event_guided,3568,3869,64357.099999989616,64717.09999998874,64537.09999998918,31,64531.099999989194,64543.099999989165,301,0.036544850498338874
32,event_guided,3742,4042,64565.89999998911,64924.69999998824,64745.299999988674,32,64742.29999998868,64748.29999998867,300,0.02
33,event_guided,3983,4284,64855.09999998841,65215.099999987535,65035.09999998797,33,65030.29999998798,65039.89999998796,301,0.029900332225913623
34,event_guided,4829,5130,65870.29999998595,66230.29999998507,66050.29999998551,34,66045.49999998552,66055.0999999855,301,0.053156146179401995
35,event_guided,4853,5154,65899.09999998588,66259.099999985,66079.09999998544,35,66075.49999998545,66082.69999998543,301,0.053156146179401995
36,event_guided,5049,5349,66134.2999999853,66493.09999998444,66313.69999998488,36,66303.4999999849,66323.89999998485,300,0.16666666666666666
37,event_guided,5073,5373,66163.09999998524,66521.89999998437,66342.49999998481,37,66339.49999998481,66345.4999999848,300,0.16666666666666666
38,event_guided,5098,5399,66193.09999998516,66553.09999998429,66373.09999998473,38,66365.89999998474,66380.29999998471,301,0.19601328903654486
39,event_guided,5129,5429,66230.29999998507,66589.0999999842,66409.69999998464,39,66405.49999998465,66413.89999998463,300,0.19666666666666666
40,event_guided,5145,5446,66249.49999998503,66609.49999998415,66429.49999998459,40,66427.0999999846,66431.89999998458,301,0.19601328903654486
41,event_guided,5244,5545,66368.29999998474,66728.29999998386,66548.2999999843,41,66543.49999998431,66553.09999998429,301,0.10963455149501661
42,event_guided,5407,5707,66563.89999998426,66922.6999999834,66743.29999998384,42,66739.09999998384,66747.49999998382,300,0.07333333333333333
43,event_guided,5440,5741,66603.49999998417,66963.4999999833,66783.49999998373,43,66781.09999998374,66785.89999998373,301,0.11295681063122924
44,event_guided,5489,5790,66662.29999998402,67022.29999998315,66842.29999998359,44,66837.4999999836,66847.09999998358,301,0.12292358803986711
45,event_guided,5564,5865,66752.2999999838,67112.29999998293,66932.29999998337,45,66928.69999998338,66935.89999998336,301,0.09634551495016612
46,event_guided,5590,5890,66783.49999998373,67142.29999998286,66962.89999998329,46,66958.6999999833,66967.09999998329,300,0.09
47,event_guided,6098,6398,67393.09999998225,67751.89999998138,67572.49999998181,47,67567.09999998183,67577.8999999818,300,0.1
48,event_guided,6169,6469,67478.29999998205,67837.09999998118,67657.69999998162,48,67654.69999998162,67660.6999999816,300,0.1
49,event_guided,6178,6479,67489.09999998202,67849.09999998115,67669.09999998158,49,67666.69999998159,67671.49999998158,301,0.09966777408637874
50,event_guided,6233,6534,67555.09999998186,67915.09999998099,67735.09999998142,50,67730.29999998143,67739.89999998141,301,0.09966777408637874
51,event_guided,6404,6704,67760.29999998136,68119.09999998049,67939.69999998092,51,67936.69999998093,67942.69999998092,300,0.07666666666666666
52,event_guided,6433,6734,67795.09999998128,68155.0999999804,67975.09999998084,52,67971.49999998085,67978.69999998083,301,0.07641196013289037
53,event_guided,6482,6782,67853.89999998113,68212.69999998026,68033.29999998069,53,68027.89999998071,68038.69999998069,300,0.07666666666666666
54,event_guided,6652,6953,68057.89999998064,68417.89999997977,68237.8999999802,54,68229.49999998022,68246.29999998018,301,0.06976744186046512
55,event_guided,6778,7078,68209.09999998027,68567.8999999794,68388.49999997983,55,68385.49999997985,68391.49999997983,300,0.07
56,event_guided,7071,7372,68560.69999997942,68920.69999997855,68740.69999997898,56,68737.099999979,68744.29999997898,301,0.036544850498338874
57,event_guided,7237,7538,68759.89999997894,69119.89999997806,68939.8999999785,57,68932.69999997852,68947.09999997848,301,0.07641196013289037
58,event_guided,7276,7576,68806.69999997882,69165.49999997795,68986.09999997838,58,68980.6999999784,68991.49999997838,300,0.07666666666666666
59,event_guided,7442,7742,69005.89999997834,69364.69999997747,69185.2999999779,59,69182.29999997791,69188.2999999779,300,0.05333333333333334
60,event_guided,7555,7855,69141.49999997801,69500.29999997714,69320.89999997758,60,69315.49999997759,69326.29999997756,300,0.07666666666666666
61,event_guided,7629,7930,69230.2999999778,69590.29999997692,69410.29999997736,61,69406.69999997737,69413.89999997735,301,0.09302325581395349
62,event_guided,7722,8023,69341.89999997753,69701.89999997665,69521.89999997709,62,69515.8999999771,69527.89999997707,301,0.08637873754152824
63,event_guided,7855,8155,69501.49999997714,69860.29999997627,69680.89999997671,63,69676.69999997671,69685.0999999767,300,0.11
64,event_guided,7899,8199,69554.29999997701,69913.09999997614,69733.69999997658,64,69725.8999999766,69741.49999997656,300,0.07333333333333333
65,event_guided,8100,8400,69795.49999997643,70154.29999997556,69974.89999997598,65,69970.699999976,69979.09999997598,300,0.05333333333333334
66,event_guided,8149,8449,69854.29999997628,70213.09999997541,70033.69999997586,66,70029.49999997586,70037.89999997584,300,0.05333333333333334
67,event_guided,8331,8632,70072.69999997575,70432.69999997488,70252.69999997532,67,70247.89999997533,70257.4999999753,301,0.029900332225913623
68,event_guided,8568,8868,70357.09999997506,70715.8999999742,70536.49999997462,68,70533.49999997464,70539.49999997462,300,0.06
69,event_guided,8653,8954,70459.09999997482,70819.09999997394,70639.09999997438,69,70636.69999997439,70641.49999997437,301,0.07641196013289037
70,event_guided,8671,8972,70480.69999997476,70840.69999997389,70660.69999997433,70,70657.09999997434,70664.29999997432,301,0.07641196013289037
71,event_guided,8788,9089,70621.09999997442,70981.09999997355,70801.09999997399,71,70798.699999974,70803.49999997398,301,0.11295681063122924
72,event_guided,8853,9154,70699.09999997423,71059.09999997336,70879.0999999738,72,70875.4999999738,70882.69999997379,301,0.07308970099667775
73,event_guided,8888,9188,70741.09999997413,71099.89999997326,70920.49999997369,73,70915.09999997371,70925.89999997368,300,0.07333333333333333
74,event_guided,9372,9673,71321.89999997272,71681.89999997185,71501.89999997229,74,71498.2999999723,71505.49999997228,301,0.023255813953488372
75,event_guided,9589,9890,71582.29999997209,71942.29999997122,71762.29999997166,75,71759.89999997166,71764.69999997165,301,0.06312292358803986
76,event_guided,9617,9917,71615.89999997201,71974.69999997114,71795.29999997158,76,71791.09999997159,71799.49999997157,300,0.08333333333333333
77,event_guided,9662,9962,71669.89999997188,72028.69999997101,71849.29999997144,77,71846.29999997145,71852.29999997144,300,0.08333333333333333
78,event_guided,9756,10056,71782.6999999716,72141.49999997074,71962.09999997116,78,71959.09999997118,71965.09999997116,300,0.09666666666666666
79,event_guided,9903,10203,71959.09999997118,72317.89999997031,72138.49999997075,79,72131.89999997076,72145.09999997073,300,0.12
80,event_guided,9921,10222,71980.69999997113,72340.69999997025,72160.69999997069,80,72154.6999999707,72166.69999997067,301,0.09966777408637874
81,event_guided,10023,10324,72103.09999997083,72463.09999996996,72283.09999997039,81,72279.4999999704,72286.69999997038,301,0.09966777408637874
82,event_guided,10311,10612,72448.69999996999,72808.69999996912,72628.69999996955,82,72626.29999996956,72631.09999996955,301,0.06312292358803986
83,event_guided,10437,10718,72599.89999996962,72935.89999996881,72779.89999996919,83,72777.4999999692,72782.29999996918,281,0.08540925266903915
84,event_guided,10455,10718,72621.49999996957,72935.89999996881,72801.49999996914,84,72796.69999996915,72806.29999996912,263,0.09125475285171103
85,event_guided,10475,10718,72645.49999996951,72935.89999996881,72825.49999996908,85,72823.09999996908,72827.89999996907,243,0.07818930041152264
