window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
50,fixed,4900,5200,76143.19999998574,76501.99999998487,76322.59999998531,,,,300,0.043333333333333335
51,fixed,5000,5300,76263.19999998545,76621.99999998457,76442.59999998502,,,,300,0.043333333333333335
52,fixed,5100,5400,76383.19999998515,76741.99999998428,76562.59999998473,,,,300,0.02
53,fixed,5200,5500,76503.19999998486,76861.999999984,76682.59999998444,,,,300,0.02
54,fixed,5300,5600,76623.19999998457,76981.9999999837,76802.59999998414,,,,300,0.05333333333333334
55,fixed,5400,5700,76743.19999998428,77101.99999998341,76922.59999998385,,,,300,0.05333333333333334
56,fixed,5500,5800,76863.19999998399,77221.99999998312,77042.59999998356,,,,300,0.03333333333333333
57,fixed,5600,5900,76983.1999999837,77341.99999998283,77162.59999998327,,,,300,0.03333333333333333
58,fixed,5700,6000,77103.19999998341,77461.99999998254,77282.59999998298,,,,300,0.03333333333333333
59,fixed,5800,6100,77223.19999998312,77581.99999998225,77402.59999998269,,,,300,0.07333333333333333
60,fixed,5900,6200,77343.19999998283,77701.99999998196,77522.5999999824,,,,300,0.07
61,fixed,6000,6300,77463.19999998253,77821.99999998166,77642.5999999821,,,,300,0.07
62,fixed,6100,6400,77583.19999998224,77941.99999998137,77762.59999998182,,,,300,0.05333333333333334
63,fixed,6200,6500,77703.19999998195,78061.99999998108,77882.59999998152,,,,300,0.05333333333333334
64,fixed,6300,6600,77823.19999998166,78181.99999998079,78002.59999998123,,,,300,0.11333333333333333
65,fixed,6400,6700,77943.19999998137,78301.9999999805,78122.59999998094,,,,300,0.17333333333333334
66,fixed,6500,6800,78063.19999998108,78421.99999998021,78242.59999998065,,,,300,0.14333333333333334
67,fixed,6600,6900,78183.19999998079,78541.99999997992,78362.59999998036,,,,300,0.11
68,fixed,6700,7000,78303.1999999805,78661.99999997963,78482.59999998007,,,,300,0.09666666666666666
69,fixed,6800,7100,78423.1999999802,78781.99999997934,78602.59999997978,,,,300,0.13666666666666666
70,fixed,6900,7200,78543.19999997992,78901.99999997905,78722.59999997949,,,,300,0.14333333333333334
71,fixed,7000,7300,78663.19999997962,79021.99999997875,78842.5999999792,,,,300,0.15666666666666668
72,fixed,7100,7400,78783.19999997933,79141.99999997846,78962.5999999789,,,,300,0.18666666666666668
73,fixed,7200,7500,78903.19999997904,79261.99999997817,79082.59999997861,,,,300,0.22333333333333333
74,fixed,7300,7600,79023.19999997875,79381.99999997788,79202.59999997832,,,,300,0.2
75,fixed,7400,7700,79143.19999997846,79501.99999997759,79322.59999997803,,,,300,0.22333333333333333
76,fixed,7500,7800,79263.19999997817,79621.9999999773,79442.59999997774,,,,300,0.30333333333333334
77,fixed,7600,7900,79383.19999997788,79741.99999997701,79562.59999997745,,,,300,0.49666666666666665
78,fixed,7700,8000,79503.19999997759,79861.99999997672,79682.59999997716,,,,300,0.4033333333333333
79,fixed,7800,8100,79623.1999999773,79981.99999997643,79802.59999997687,,,,300,0.41
80,fixed,7900,8200,79743.199999977,80101.99999997613,79922.59999997658,,,,300,0.25
81,fixed,8000,8300,79863.19999997671,80221.99999997584,80042.59999997629,,,,300,0.28
82,fixed,8100,8400,79983.19999997642,80341.99999997555,80162.599999976,,,,300,0.12333333333333334
83,fixed,8200,8500,80103.19999997613,80461.99999997526,80282.5999999757,,,,300,0.03
84,fixed,8300,8600,80223.19999997584,80581.99999997497,80402.59999997541,,,,300,0.10333333333333333
85,fixed,8400,8700,80343.19999997555,80701.99999997468,80522.59999997512,,,,300,0.20666666666666667
86,fixed,8500,8800,80463.19999997526,80821.99999997439,80642.59999997483,,,,300,0.20666666666666667
87,fixed,8600,8900,80583.19999997497,80941.9999999741,80762.59999997454,,,,300,0.22
88,fixed,8700,9000,80703.19999997468,81061.9999999738,80882.59999997425,,,,300,0.3333333333333333
89,fixed,8800,9100,80823.19999997439,81181.99999997352,81002.59999997396,,,,300,0.49
90,fixed,8900,9200,80943.1999999741,81301.99999997322,81122.59999997367,,,,300,0.37333333333333335
91,fixed,9000,9300,81063.1999999738,81421.99999997293,81242.59999997338,,,,300,0.23
92,fixed,9100,9400,81183.19999997351,81541.99999997264,81362.59999997308,,,,300,0.36
93,fixed,9200,9500,81303.19999997322,81661.99999997235,81482.5999999728,,,,300,0.36
94,fixed,9300,9600,81423.19999997293,81781.99999997206,81602.5999999725,,,,300,0.38666666666666666
95,fixed,9400,9700,81543.19999997264,81901.99999997177,81722.59999997221,,,,300,0.12
96,fixed,9500,9800,81663.19999997235,82021.99999997148,81842.59999997192,,,,300,0.12
97,fixed,9600,9900,81783.19999997206,82141.99999997119,81962.59999997163,,,,300,0.04666666666666667
