Time,PH,Temperature,Pressure_Raw,Pressure_RangeFixed,Pressure_Preclean,Pressure_Clean,Baseline,Residual,LocalNoiseSigma,RangeAbnormalMask,ArtifactMask,PhysioEventMask,QualityFlag
628090.4999999019,22.388,36.820615385445706,111.0103845439013,111.0103845439013,111.0103845439013,111.03265387393733,110.733,0.2996538739373307,0.3227325211828884,False,False,False,good
628091.6999999018,22.35285715436209,36.813,111.88949992683135,111.88949992683135,111.88949992683135,111.92768016365721,110.733,1.1946801636572104,0.3264132859602265,False,False,False,good
628092.8999999018,22.236615372217937,36.813,112.7063076949535,112.7063076949535,112.7063076949535,112.66712305164853,110.733,1.9341230516485268,0.3599088541167679,False,False,False,good
628094.0999999017,22.387999987604815,36.813,112.67400000264531,112.67400000264531,112.67400000264531,112.49995718084378,110.733,1.7669571808437752,0.37635998710260654,False,False,False,good
628095.2999999017,22.388,36.813,111.46292317617494,111.46292317617494,111.46292317617494,111.6253253394968,110.74499999901656,0.8803253404802405,0.35990885681223833,False,False,False,good
628096.4999999016,22.388,36.813,110.77392312949455,110.77392312949455,110.77392312949455,110.73558908167492,110.75615384524613,-0.020564763571215394,0.3026524662453919,False,False,False,good
628097.6999999016,22.388,36.82146153762886,110.41315387113403,110.41315387113403,110.41315387113403,110.4601978165397,110.7487692316776,-0.28857141513789486,0.34652214389404373,False,False,False,good
628098.8999999015,22.511749986465993,36.824,110.63399996751838,110.63399996751838,110.63399996751838,110.66153074258027,110.73625000106632,-0.07471925848605565,0.42641900501767777,False,False,False,good
628100.0999999015,22.429250013546014,36.824,111.1409999553392,111.1409999553392,111.1409999553392,111.03855820912844,110.72250000114936,0.3160582079790828,0.4334954200001942,False,False,False,good
628101.2999999014,22.388,36.824,111.31749999556546,111.31749999556546,111.31749999556546,111.35290816817393,110.70925000106757,0.6436581671063522,0.3800292415855848,False,False,False,good
628102.4999999014,22.388,36.824,111.74199995495765,111.74199995495765,111.74199995495765,111.72842379055679,110.67675000320557,1.0516737873512199,0.35670330459160193,False,False,True,good
628103.6999999013,22.388,36.81500000098678,111.81272727999355,111.81272727999355,111.81272727999355,111.81272727999355,110.667,1.145727279993551,0.32518113274679133,False,False,True,good
628104.8999999013,22.388,36.82216666576208,111.98383331499504,111.98383331499504,111.98383331499504,111.98383331499504,110.53450001307527,1.449333301919765,0.3187003801913034,False,False,True,good
628106.0999999013,22.388,36.824,112.16792306241354,112.16792306241354,112.16792306241354,112.16792306241354,110.42723077720721,1.7406922852063218,0.33240965632541264,False,False,True,good
628107.2999999012,22.388,36.824,111.96642859839457,111.96642859839457,111.96642859839457,111.96642859839457,110.403,1.563428598394566,0.29675978037620476,False,False,True,good
628108.4999999012,22.388,36.824,111.36100006622652,111.36100006622652,111.36100006622652,111.36891706990284,110.403,0.9659170699028294,0.27071790954133834,False,False,False,good
628109.6999999011,22.31230770478196,36.824,110.86623078451935,110.86623078451935,110.86623078451935,110.88935671095902,110.403,0.486356710959015,0.2673309110157398,False,False,False,good
628110.8999999011,22.224,36.8197692316063,110.62146156547598,110.62146156547598,110.62146156547598,110.60213956181039,110.403,0.19913956181038373,0.2620891294839007,False,False,False,good
628112.099999901,22.224,36.813,110.49623074616919,110.49623074616919,110.49623074616919,110.55918627485043,110.39007692627358,0.16910934857685334,0.27337911680492866,False,False,False,good
628113.299999901,22.224,36.8157499990924,110.58550003976951,110.58550003976951,110.58550003976951,110.45958242352127,110.37149999653461,0.08808242698665936,0.3176520236775112,False,False,False,good
628114.4999999009,22.224,36.824,110.24974999149904,110.24974999149904,110.24974999149904,110.3627230896593,110.46899997821113,-0.10627688855183237,0.3354740785282164,False,False,False,good
628115.6999999009,22.264999986452555,36.824,110.31850000280862,110.31850000280862,110.31850000280862,110.25585454252,110.67674999677836,-0.42089545425835695,0.39182324607534397,False,False,False,good
628116.8999999008,22.388,36.82125000090893,110.30324999661215,110.30324999661215,110.30324999661215,110.28061038772388,110.7092499989258,-0.4286396112019162,0.3915611608448134,False,False,False,good
628118.0999999008,22.388,36.813,110.44636359919025,110.44636359919025,110.44636359919025,110.52887656066812,110.719545454365,-0.19066889369688056,0.3611111676605441,False,False,False,good
