window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
48,fixed,4700,5000,62452.16999998632,62810.96999998545,62631.569999985884,,,,300,0.016666666666666666
49,fixed,4800,5100,62572.16999998603,62930.96999998516,62751.56999998559,,,,300,0.016666666666666666
50,fixed,4900,5200,62692.16999998574,63050.96999998487,62871.5699999853,,,,300,0.016666666666666666
51,fixed,5000,5300,62812.169999985446,63170.969999984576,62991.56999998501,,,,300,0.0
52,fixed,5100,5400,62932.169999985155,63290.969999984285,63111.56999998472,,,,300,0.0
53,fixed,5200,5500,63052.169999984864,63410.969999983994,63231.56999998443,,,,300,0.11333333333333333
54,fixed,5300,5600,63172.16999998457,63530.9699999837,63351.56999998414,,,,300,0.17666666666666667
55,fixed,5400,5700,63292.16999998428,63650.96999998341,63471.56999998385,,,,300,0.2
56,fixed,5500,5800,63412.16999998399,63770.96999998312,63591.569999983556,,,,300,0.08666666666666667
57,fixed,5600,5900,63532.1699999837,63890.96999998283,63711.569999983265,,,,300,0.023333333333333334
58,fixed,5700,6000,63652.16999998341,64010.96999998254,63831.569999982974,,,,300,0.03
59,fixed,5800,6100,63772.16999998312,64130.96999998225,63951.56999998268,,,,300,0.05
60,fixed,5900,6200,63892.16999998283,64250.96999998196,64071.56999998239,,,,300,0.10333333333333333
61,fixed,6000,6300,64012.169999982536,64370.969999981666,64191.5699999821,,,,300,0.07333333333333333
62,fixed,6100,6400,64132.169999982245,64490.969999981375,64311.56999998181,,,,300,0.05333333333333334
63,fixed,6200,6500,64252.169999981954,64610.969999981084,64431.56999998152,,,,300,0.08333333333333333
64,fixed,6300,6600,64372.16999998166,64730.96999998079,64551.56999998123,,,,300,0.08333333333333333
65,fixed,6400,6700,64492.16999998137,64850.9699999805,64671.56999998094,,,,300,0.12
66,fixed,6500,6800,64612.16999998108,64970.96999998021,64791.569999980646,,,,300,0.03666666666666667
67,fixed,6600,6900,64732.16999998079,65090.96999997992,64911.569999980355,,,,300,0.15666666666666668
68,fixed,6700,7000,64852.1699999805,65210.96999997963,65031.56999998006,,,,300,0.14
69,fixed,6800,7100,64972.16999998021,65330.96999997934,65151.56999997977,,,,300,0.18
70,fixed,6900,7200,65092.16999997992,65450.96999997905,65271.56999997948,,,,300,0.11
71,fixed,7000,7300,65212.169999979626,65570.96999997876,65391.56999997919,,,,300,0.20666666666666667
72,fixed,7100,7400,65332.169999979335,65690.96999997846,65511.5699999789,,,,300,0.16666666666666666
73,fixed,7200,7500,65452.16999997904,65810.96999997817,65631.56999997862,,,,300,0.11666666666666667
74,fixed,7300,7600,65572.16999997875,65930.96999997788,65751.56999997832,,,,300,0.0
75,fixed,7400,7700,65692.16999997846,66050.96999997759,65871.56999997803,,,,300,0.0
76,fixed,7500,7800,65812.16999997817,66170.9699999773,65991.56999997774,,,,300,0.0
77,fixed,7600,7900,65932.16999997788,66290.96999997701,66111.56999997745,,,,300,0.023333333333333334
78,fixed,7700,8000,66052.16999997759,66410.96999997672,66231.56999997716,,,,300,0.023333333333333334
79,fixed,7800,8100,66172.1699999773,66530.96999997643,66351.56999997687,,,,300,0.023333333333333334
80,fixed,7900,8200,66292.169999977,66650.96999997614,66471.56999997658,,,,300,0.0
81,fixed,8000,8300,66412.16999997672,66770.96999997584,66591.56999997629,,,,300,0.0
82,fixed,8100,8400,66532.16999997642,66890.96999997555,66711.569999976,,,,300,0.0
83,fixed,8200,8500,66652.16999997613,67010.96999997526,66831.5699999757,,,,300,0.0
84,fixed,8300,8600,66772.16999997584,67130.96999997497,66951.56999997541,,,,300,0.0
85,fixed,8400,8700,66892.16999997555,67250.96999997468,67071.56999997512,,,,300,0.0
86,fixed,8500,8800,67012.16999997526,67370.96999997439,67191.56999997483,,,,300,0.06
87,fixed,8600,8900,67132.16999997497,67490.9699999741,67311.56999997454,,,,300,0.06
88,fixed,8700,9000,67252.16999997468,67610.96999997381,67431.56999997425,,,,300,0.06
89,fixed,8800,9100,67372.16999997439,67730.96999997352,67551.56999997396,,,,300,0.0
90,fixed,8900,9200,67492.1699999741,67850.96999997323,67671.56999997367,,,,300,0.0
91,fixed,9000,9300,67612.1699999738,67970.96999997293,67791.56999997338,,,,300,0.0
92,fixed,9100,9400,67732.16999997351,68090.96999997264,67911.56999997309,,,,300,0.016666666666666666
93,fixed,9200,9500,67852.16999997322,68210.96999997235,68031.5699999728,,,,300,0.06
94,fixed,9300,9600,67972.16999997293,68330.96999997206,68151.5699999725,,,,300,0.12666666666666668
95,fixed,9400,9700,68092.16999997264,68450.96999997177,68271.56999997221,,,,300,0.18333333333333332
96,fixed,9500,9800,68212.16999997235,68570.96999997148,68391.56999997192,,,,300,0.16
97,fixed,9600,9900,68332.16999997206,68690.96999997119,68511.56999997163,,,,300,0.18333333333333332
98,fixed,9700,10000,68452.16999997177,68810.9699999709,68631.56999997134,,,,300,0.11
99,fixed,9800,10100,68572.16999997148,68930.9699999706,68751.56999997105,,,,300,0.09
100,fixed,9900,10200,68692.16999997119,69050.96999997032,68871.56999997076,,,,300,0.0
101,fixed,10000,10300,68812.1699999709,69170.96999997002,68991.56999997047,,,,300,0.0
102,fixed,10100,10400,68932.1699999706,69290.96999996973,69111.56999997018,,,,300,0.0
103,fixed,10200,10500,69052.16999997031,69410.96999996944,69231.56999996988,,,,300,0.0
104,fixed,10300,10600,69172.16999997002,69530.96999996915,69351.5699999696,,,,300,0.02
105,fixed,10400,10700,69292.16999996973,69650.96999996886,69471.5699999693,,,,300,0.02
106,fixed,10500,10800,69412.16999996944,69770.96999996857,69591.56999996901,,,,300,0.02
107,fixed,10600,10900,69532.16999996915,69890.96999996828,69711.56999996872,,,,300,0.0
108,fixed,10700,11000,69652.16999996886,70010.96999996799,69831.56999996843,,,,300,0.0
109,fixed,10800,11100,69772.16999996857,70130.9699999677,69951.56999996814,,,,300,0.0
110,fixed,10900,11200,69892.16999996828,70250.9699999674,70071.56999996785,,,,300,0.0
111,fixed,11000,11300,70012.16999996798,70370.96999996711,70191.56999996756,,,,300,0.0
112,fixed,11100,11400,70132.1699999677,70490.96999996682,70311.56999996727,,,,300,0.0
113,fixed,11200,11500,70252.1699999674,70610.96999996653,70431.56999996697,,,,300,0.0
114,fixed,11300,11600,70372.16999996711,70730.96999996624,70551.56999996668,,,,300,0.0
115,fixed,11400,11700,70492.16999996682,70850.96999996595,70671.56999996639,,,,300,0.0
116,fixed,11500,11800,70612.16999996653,70970.96999996566,70791.5699999661,,,,300,0.0
117,fixed,11600,11900,70732.16999996624,71090.96999996537,70911.56999996581,,,,300,0.0
118,fixed,11700,12000,70852.16999996595,71210.96999996508,71031.56999996552,,,,300,0.0
119,fixed,11800,12100,70972.16999996566,71330.96999996479,71151.56999996523,,,,300,0.0
120,fixed,11900,12200,71092.16999996536,71450.9699999645,71271.56999996494,,,,300,0.02666666666666667
121,fixed,12000,12300,71212.16999996507,71570.9699999642,71391.56999996465,,,,300,0.02666666666666667
122,fixed,12100,12400,71332.16999996478,71690.96999996391,71511.56999996435,,,,300,0.02666666666666667
123,fixed,12200,12500,71452.16999996449,71810.96999996362,71631.56999996406,,,,300,0.0
124,fixed,12300,12600,71572.1699999642,71930.96999996333,71751.56999996377,,,,300,0.0
125,fixed,12400,12700,71692.16999996391,72050.96999996304,71871.56999996348,,,,300,0.0
126,fixed,12500,12800,71812.16999996362,72170.96999996275,71991.56999996319,,,,300,0.0
127,fixed,12600,12900,71932.16999996333,72290.96999996246,72111.5699999629,,,,300,0.0
128,fixed,12700,13000,72052.16999996304,72410.96999996217,72231.56999996261,,,,300,0.0
129,fixed,12800,13100,72172.16999996275,72530.96999996188,72351.56999996232,,,,300,0.0
130,fixed,12900,13200,72292.16999996245,72650.96999996158,72471.56999996203,,,,300,0.0
131,fixed,13000,13300,72412.16999996216,72770.9699999613,72591.56999996174,,,,300,0.0
132,fixed,13100,13400,72532.16999996187,72890.969999961,72711.56999996144,,,,300,0.0
133,fixed,13200,13500,72652.16999996158,73010.96999996071,72831.56999996115,,,,300,0.05333333333333334
134,fixed,13300,13600,72772.16999996129,73130.96999996042,72951.56999996086,,,,300,0.10666666666666667
135,fixed,13400,13700,72892.169999961,73250.96999996013,73071.56999996057,,,,300,0.10666666666666667
136,fixed,13500,13800,73012.16999996071,73370.96999995984,73191.56999996028,,,,300,0.09333333333333334
137,fixed,13600,13900,73132.16999996042,73490.96999995955,73311.56999995999,,,,300,0.056666666666666664
138,fixed,13700,14000,73252.16999996013,73610.96999995926,73431.5699999597,,,,300,0.13666666666666666
139,fixed,13800,14100,73372.16999995983,73730.96999995896,73551.5699999594,,,,300,0.09666666666666666
140,fixed,13900,14200,73492.16999995954,73850.96999995867,73671.56999995912,,,,300,0.1
141,fixed,14000,14300,73612.16999995925,73970.96999995838,73791.56999995883,,,,300,0.04
142,fixed,14100,14400,73732.16999995896,74090.96999995809,73911.56999995853,,,,300,0.06666666666666667
143,fixed,14200,14500,73852.16999995867,74210.9699999578,74031.56999995824,,,,300,0.04666666666666667
144,fixed,14300,14600,73972.16999995838,74330.96999995751,74151.56999995795,,,,300,0.06
145,fixed,14400,14700,74092.16999995809,74450.96999995722,74271.56999995766,,,,300,0.08333333333333333
146,fixed,14500,14800,74212.1699999578,74570.96999995693,74391.56999995737,,,,300,0.08333333333333333
147,fixed,14600,14900,74332.1699999575,74690.96999995664,74511.56999995708,,,,300,0.07333333333333333
148,fixed,14700,15000,74452.16999995722,74810.96999995635,74631.56999995679,,,,300,0.1
149,fixed,14800,15100,74572.16999995692,74930.96999995605,74751.5699999565,,,,300,0.19
150,fixed,14900,15200,74692.16999995663,75050.96999995576,74871.5699999562,,,,300,0.16666666666666666
151,fixed,15000,15300,74812.16999995634,75170.96999995547,74991.56999995591,,,,300,0.18666666666666668
152,fixed,15100,15400,74932.16999995605,75290.96999995518,75111.56999995562,,,,300,0.09666666666666666
153,fixed,15200,15500,75052.16999995576,75410.96999995489,75231.56999995533,,,,300,0.16333333333333333
154,fixed,15300,15600,75172.16999995547,75530.9699999546,75351.56999995504,,,,300,0.15333333333333332
155,fixed,15400,15700,75292.16999995518,75650.96999995431,75471.56999995475,,,,300,0.18333333333333332
156,fixed,15500,15800,75412.16999995489,75770.96999995402,75591.56999995446,,,,300,0.11666666666666667
157,fixed,15600,15900,75532.1699999546,75890.96999995373,75711.56999995417,,,,300,0.03
158,fixed,15700,16000,75652.1699999543,76010.96999995344,75831.56999995388,,,,300,0.023333333333333334
159,fixed,15800,16100,75772.16999995401,76130.96999995314,75951.56999995359,,,,300,0.023333333333333334
160,fixed,15900,16200,75892.16999995372,76250.96999995285,76071.5699999533,,,,300,0.023333333333333334
161,fixed,16000,16300,76012.16999995343,76370.96999995256,76191.569999953,,,,300,0.0
162,fixed,16100,16400,76132.16999995314,76490.96999995227,76311.56999995271,,,,300,0.0
163,fixed,16200,16500,76252.16999995285,76610.96999995198,76431.56999995242,,,,300,0.016666666666666666
