window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
48,event_guided,8626,8926,67163.3699999749,67522.16999997402,67342.76999997447,48,67337.36999997447,67348.16999997445,300,0.06
49,event_guided,9153,9454,67795.76999997336,68155.76999997249,67975.76999997292,49,67973.36999997293,67978.16999997292,301,0.036544850498338874
50,event_guided,9261,9561,67925.36999997305,68284.16999997217,68104.7699999726,50,68101.76999997262,68107.7699999726,300,0.10333333333333333
51,event_guided,9309,9610,67982.9699999729,68342.96999997203,68162.96999997247,51,68159.36999997248,68166.56999997246,301,0.10963455149501661
52,event_guided,9364,9664,68048.96999997275,68407.76999997188,68228.36999997232,52,68224.16999997232,68232.5699999723,300,0.16333333333333333
53,event_guided,9412,9712,68106.5699999726,68465.36999997174,68285.96999997218,53,68279.36999997219,68292.56999997215,300,0.17
54,event_guided,9475,9775,68182.16999997242,68540.96999997155,68361.56999997198,54,68352.56999997201,68370.56999997197,300,0.16
55,event_guided,9526,9826,68243.36999997227,68602.1699999714,68422.76999997185,55,68419.76999997185,68425.76999997183,300,0.16333333333333333
56,event_guided,9566,9866,68291.36999997216,68650.16999997129,68470.76999997173,56,68467.76999997173,68473.76999997172,300,0.16666666666666666
57,event_guided,9653,9953,68395.7699999719,68754.56999997103,68575.16999997146,57,68572.16999997148,68578.16999997146,300,0.13
58,event_guided,9679,9979,68426.96999997183,68785.76999997096,68606.36999997139,58,68599.76999997141,68612.96999997138,300,0.11
59,event_guided,9718,10019,68473.76999997172,68833.76999997084,68653.76999997128,59,68648.96999997129,68658.56999997127,301,0.09302325581395349
60,event_guided,10414,10714,69308.96999996969,69667.76999996882,69488.36999996926,60,69485.36999996926,69491.36999996925,300,0.02
61,event_guided,12044,12344,71264.96999996495,71623.76999996408,71444.36999996452,61,71440.16999996452,71448.5699999645,300,0.02666666666666667
62,event_guided,13288,13589,72757.76999996133,73117.76999996045,72937.76999996089,62,72934.1699999609,72941.36999996088,301,0.10631229235880399
63,event_guided,13322,13623,72798.56999996123,73158.56999996035,72978.56999996079,63,72973.7699999608,72983.36999996078,301,0.10631229235880399
64,event_guided,13370,13670,72856.16999996109,73214.96999996022,73035.56999996066,64,73031.36999996066,73039.76999996064,300,0.10666666666666667
65,event_guided,13404,13704,72896.96999996099,73255.76999996012,73076.36999996056,65,73072.16999996056,73080.56999996054,300,0.10666666666666667
66,event_guided,13589,13890,73118.96999996045,73478.96999995958,73298.96999996001,66,73296.56999996002,73301.36999996,301,0.05647840531561462
67,event_guided,13600,13901,73132.16999996042,73492.16999995954,73312.16999995998,67,73308.56999995999,73315.76999995997,301,0.05647840531561462
68,event_guided,13728,14029,73285.76999996004,73645.76999995917,73465.76999995961,68,73463.36999995961,73468.1699999596,301,0.1362126245847176
69,event_guided,13758,14059,73321.76999995996,73681.76999995908,73501.76999995952,69,73496.96999995953,73506.56999995951,301,0.09634551495016612
70,event_guided,13786,14086,73355.36999995988,73714.169999959,73534.76999995945,70,73529.36999995945,73540.16999995943,300,0.09666666666666666
71,event_guided,13806,14107,73379.36999995982,73739.36999995894,73559.36999995938,71,73556.96999995939,73561.76999995938,301,0.09634551495016612
72,event_guided,13969,14270,73574.96999995934,73934.96999995847,73754.9699999589,72,73752.56999995891,73757.3699999589,301,0.03986710963455149
73,event_guided,14052,14353,73674.5699999591,74034.56999995823,73854.56999995866,73,73850.96999995867,73858.16999995866,301,0.0664451827242525
74,event_guided,14186,14486,73835.36999995871,74194.16999995784,74014.76999995828,74,74010.56999995829,74018.96999995827,300,0.05
75,event_guided,14375,14675,74062.16999995816,74420.96999995729,74241.56999995772,75,74236.16999995774,74246.96999995771,300,0.03333333333333333
76,event_guided,14536,14837,74255.3699999577,74615.36999995682,74435.36999995726,76,74426.96999995728,74443.76999995724,301,0.04983388704318937
77,event_guided,14703,15004,74455.7699999572,74815.76999995633,74635.76999995677,77,74632.16999995678,74639.36999995676,301,0.09966777408637874
78,event_guided,14797,15097,74568.56999995693,74927.36999995606,74747.96999995649,78,74742.56999995651,74753.36999995649,300,0.19
79,event_guided,14825,15126,74602.16999995685,74962.16999995598,74782.16999995642,79,74774.96999995643,74789.3699999564,301,0.1893687707641196
80,event_guided,14857,15157,74640.56999995676,74999.36999995589,74819.96999995632,80,74816.96999995633,74822.96999995632,300,0.16666666666666666
81,event_guided,14899,15199,74690.96999995664,75049.76999995577,74870.3699999562,81,74866.16999995621,74874.56999995619,300,0.16666666666666666
82,event_guided,14934,15235,74732.96999995653,75092.96999995566,74912.9699999561,82,74905.76999995612,74920.16999995608,301,0.16611295681063123
83,event_guided,15115,15416,74950.16999995601,75310.16999995513,75130.16999995557,83,75113.36999995561,75146.96999995553,301,0.09634551495016612
84,event_guided,15295,15596,75166.16999995548,75526.16999995461,75346.16999995505,84,75342.56999995506,75349.76999995504,301,0.15282392026578073
85,event_guided,15330,15631,75208.16999995538,75568.16999995451,75388.16999995495,85,75380.96999995496,75395.36999995493,301,0.15282392026578073
86,event_guided,15421,15721,75317.36999995512,75676.16999995425,75496.76999995467,86,75481.76999995472,75511.76999995465,300,0.18333333333333332
87,event_guided,15495,15796,75406.1699999549,75766.16999995403,75586.16999995447,87,75581.36999995448,75590.96999995445,301,0.11627906976744186
88,event_guided,15810,16111,75784.16999995399,76144.16999995311,75964.16999995355,88,75960.56999995356,75967.76999995354,301,0.023255813953488372
89,event_guided,16262,16563,76326.56999995267,76686.5699999518,76506.56999995223,89,76504.16999995224,76508.96999995223,301,0.016611295681063124
