Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Reconstructed_PS_StateSpread,event_guided,fixed,74,74,2.8247073192070036,2.712280782813098,2.3519585602701945,2.392645475232161,1.3905557843886656,1.2602088899887423,0.11242653639390543,0.0847233697860783,0.03177501826150475,0.7400948022281146,0.607093904464793,0.9629794983354896,0.03177501826150475,0.0847233697860783
Pressure_Clean_RQA_epsilon,event_guided,fixed,74,74,1.3101482521142047,1.1486045172736712,1.1225081603882112,1.0142900282225498,1.0286710119989322,0.5015926915622874,0.16154373484053353,0.1996224471586973,0.029948867786705625,0.7546204514960071,0.22735193775537116,0.9629794983354896,0.029948867786705625,0.1996224471586973
VMD_Mode3_PS_TrajectoryLength,event_guided,fixed,74,74,93.62950819470102,97.04445125825512,88.89175568320239,89.90133308153754,23.965826632277142,28.199026459092895,-3.414943063554105,-0.13049989514660487,-0.02885317750182615,0.7633780619697983,0.428633653875099,0.9629794983354896,0.02885317750182615,0.13049989514660487
VMD_Mode4_HFD,event_guided,fixed,74,74,1.2660942587649047,1.267915232100565,1.2661823719522878,1.2698239575651495,0.022470629414319404,0.024371219339449544,-0.0018209733356602253,-0.07768592823503649,-0.028122717311906503,0.7692334146697282,0.6372480240843226,0.9629794983354896,0.028122717311906503,0.07768592823503649
VMD_Mode3_PS_EigRatio12,event_guided,fixed,74,74,1.6409239888735994,1.6521345339903972,1.7307815707517107,1.7410435474408192,0.3175410834635837,0.24166712762013196,-0.011210545116797865,-0.03973031410292383,-0.02483564645726808,0.7957411485016004,0.8093989785251718,0.9629794983354896,0.02483564645726808,0.03973031410292383
VMD_Mode4_RQA_V_mean,event_guided,fixed,74,74,4.382664646967865,4.322204073359924,3.6741666372780672,3.686532691053239,1.8750679775407237,1.7262105728733659,0.06046057360794155,0.03354863497757517,0.023739956172388606,0.8046313857534866,0.8385861770492529,0.9629794983354896,0.023739956172388606,0.03354863497757517
VMD_Mode4_RQA_TT,event_guided,fixed,74,74,4.382664646967865,4.322204073359924,3.6741666372780672,3.686532691053239,1.8750679775407237,1.7262105728733659,0.06046057360794155,0.03354863497757517,0.023739956172388606,0.8046313857534866,0.8385861770492529,0.9629794983354896,0.023739956172388606,0.03354863497757517
VMD_Reconstructed_PS_StepStd,event_guided,fixed,74,74,0.3197789321271488,0.3063171186336821,0.25230614666323353,0.2567054234646008,0.22701763986313558,0.2052022355236846,0.013461813493466701,0.06221231300638499,0.02154857560262966,0.8224867572750059,0.7056718370170052,0.9629794983354896,0.02154857560262966,0.06221231300638499
VMD_Mode3_RQA_epsilon,event_guided,fixed,74,74,0.7938054929147627,0.7922173354857871,0.7907929458231027,0.7726630418326292,0.1479962825591122,0.17755405883453063,0.0015881574289755562,0.009716787245512004,0.021183345507669833,0.8254718798942103,0.9529519898070362,0.9629794983354896,0.021183345507669833,0.009716787245512004
VMD_Mode3_PS_StepStd,event_guided,fixed,74,74,0.20858449438995796,0.2198028873093,0.19375038397891833,0.17935240297189853,0.11264861582278896,0.16572503885068876,-0.01121839291934204,-0.07917326191432801,0.020452885317750184,0.8314496597452443,0.6309142769024498,0.9629794983354896,0.020452885317750184,0.07917326191432801
VMD_Reconstructed_PS_TrajectoryLength,event_guided,fixed,74,74,131.0897031119139,129.20726240498212,112.79859539761193,116.60490523774173,73.35638147395191,62.148651824916456,1.8824407069317886,0.027689518991139025,-0.02008765522279036,0.8344422331886636,0.8664853677573929,0.9629794983354896,0.02008765522279036,0.027689518991139025
VMD_Reconstructed_KFD,event_guided,fixed,74,74,1.707735138412661,1.6964239959577994,1.7025704099678385,1.695821922150638,0.15552915395187536,0.16975224196990013,0.011311142454861534,0.06948042578850948,0.019722425127830533,0.8374372062737288,0.6731896181236194,0.9629794983354896,0.019722425127830533,0.06948042578850948
