window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
49,event_guided,5929,6230,56163.85999998274,56523.85999998187,56343.859999982305,49,56341.45999998231,56346.2599999823,301,0.059800664451827246
50,event_guided,6085,6385,56351.05999998229,56709.85999998142,56530.45999998185,50,56525.059999981866,56535.85999998184,300,0.07666666666666666
51,event_guided,6169,6470,56451.85999998204,56811.85999998117,56631.85999998161,51,56624.659999981624,56639.05999998159,301,0.13953488372093023
52,event_guided,6310,6611,56621.05999998163,56981.05999998076,56801.0599999812,52,56790.25999998122,56811.85999998117,301,0.10631229235880399
53,event_guided,6516,6817,56868.25999998103,57228.25999998016,57048.2599999806,53,57045.8599999806,57050.65999998059,301,0.059800664451827246
54,event_guided,6604,6905,56973.85999998078,57333.859999979904,57153.85999998034,54,57149.05999998035,57158.65999998033,301,0.059800664451827246
55,event_guided,6878,7178,57302.65999997998,57661.45999997911,57482.059999979545,55,57477.859999979555,57486.259999979535,300,0.15333333333333332
56,event_guided,6947,7247,57385.45999997978,57744.25999997891,57564.859999979344,56,57557.05999997936,57572.659999979325,300,0.17333333333333334
57,event_guided,6980,7281,57425.05999997968,57785.05999997881,57605.05999997925,57,57597.859999979264,57612.25999997923,301,0.17275747508305647
58,event_guided,7022,7323,57475.45999997956,57835.45999997869,57655.459999979124,58,57649.45999997914,57661.45999997911,301,0.17275747508305647
59,event_guided,7094,7394,57561.85999997935,57920.65999997848,57741.259999978916,59,57738.25999997892,57744.25999997891,300,0.15666666666666668
60,event_guided,7244,7544,57741.859999978915,58100.659999978045,57921.25999997848,60,57913.4599999785,57929.05999997846,300,0.20333333333333334
61,event_guided,7325,7626,57839.05999997868,58199.059999977806,58019.05999997824,61,58009.459999978266,58028.65999997822,301,0.22259136212624583
62,event_guided,7376,7677,57900.25999997853,58260.25999997766,58080.259999978094,62,58064.65999997813,58095.859999978056,301,0.2425249169435216
63,event_guided,7474,7775,58017.859999978245,58377.85999997737,58197.85999997781,63,58189.45999997783,58206.25999997779,301,0.1893687707641196
64,event_guided,7626,7927,58200.2599999778,58560.25999997693,58380.25999997737,64,58373.059999977384,58387.45999997735,301,0.15614617940199335
65,event_guided,7659,7959,58239.85999997771,58598.65999997684,58419.25999997727,65,58413.859999977285,58424.65999997726,300,0.17333333333333334
66,event_guided,7688,7989,58274.65999997762,58634.65999997675,58454.659999977186,66,58447.4599999772,58461.85999997717,301,0.2026578073089701
67,event_guided,7780,8080,58385.059999977355,58743.859999976485,58564.45999997692,67,58555.45999997694,58573.4599999769,300,0.18666666666666668
68,event_guided,7813,8114,58424.65999997726,58784.659999976386,58604.65999997682,68,58599.859999976834,58609.45999997681,301,0.1461794019933555
69,event_guided,7888,8189,58514.65999997704,58874.65999997617,58694.659999976604,69,58692.25999997661,58697.0599999766,301,0.14285714285714285
70,event_guided,8024,8324,58677.859999976645,59036.659999975775,58857.25999997621,70,58854.25999997622,58860.2599999762,300,0.19
71,event_guided,8038,8339,58694.659999976604,59054.65999997573,58874.65999997617,71,58867.459999976185,58881.85999997615,301,0.18272425249169436
72,event_guided,8124,8382,58797.859999976354,59106.259999975606,58977.25999997592,72,58968.25999997594,58986.2599999759,258,0.2558139534883721
73,event_guided,8158,8382,58838.659999976255,59106.259999975606,59018.65999997582,73,59009.05999997584,59028.259999975795,224,0.29464285714285715
74,event_guided,8198,8382,58886.65999997614,59106.259999975606,59066.0599999757,74,59058.25999997572,59073.859999975684,184,0.2554347826086957
