window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
66,fixed,6500,6800,71499.13999998108,71857.93999998021,71678.53999998065,,,,300,0.19666666666666666
67,fixed,6600,6900,71619.13999998079,71977.93999997992,71798.53999998036,,,,300,0.19333333333333333
68,fixed,6700,7000,71739.1399999805,72097.93999997963,71918.53999998007,,,,300,0.21666666666666667
69,fixed,6800,7100,71859.13999998021,72217.93999997934,72038.53999997978,,,,300,0.13333333333333333
70,fixed,6900,7200,71979.13999997992,72337.93999997905,72158.53999997949,,,,300,0.16333333333333333
71,fixed,7000,7300,72099.13999997963,72457.93999997876,72278.5399999792,,,,300,0.14666666666666667
72,fixed,7100,7400,72219.13999997934,72577.93999997847,72398.53999997891,,,,300,0.17666666666666667
73,fixed,7200,7500,72339.13999997904,72697.93999997817,72518.53999997862,,,,300,0.11333333333333333
74,fixed,7300,7600,72459.13999997875,72817.93999997788,72638.53999997833,,,,300,0.12666666666666668
75,fixed,7400,7700,72579.13999997846,72937.93999997759,72758.53999997803,,,,300,0.10333333333333333
76,fixed,7500,7800,72699.13999997817,73057.9399999773,72878.53999997774,,,,300,0.11666666666666667
77,fixed,7600,7900,72819.13999997788,73177.93999997701,72998.53999997745,,,,300,0.13
78,fixed,7700,8000,72939.13999997759,73297.93999997672,73118.53999997716,,,,300,0.09666666666666666
79,fixed,7800,8100,73059.1399999773,73417.93999997643,73238.53999997687,,,,300,0.10333333333333333
80,fixed,7900,8200,73179.13999997701,73537.93999997614,73358.53999997658,,,,300,0.08333333333333333
81,fixed,8000,8300,73299.13999997672,73657.93999997585,73478.53999997629,,,,300,0.12666666666666668
82,fixed,8100,8400,73419.13999997643,73777.93999997556,73598.539999976,,,,300,0.16
83,fixed,8200,8500,73539.13999997613,73897.93999997526,73718.5399999757,,,,300,0.20666666666666667
84,fixed,8300,8600,73659.13999997584,74017.93999997497,73838.53999997542,,,,300,0.23
85,fixed,8400,8700,73779.13999997555,74137.93999997468,73958.53999997512,,,,300,0.25333333333333335
86,fixed,8500,8800,73899.13999997526,74257.93999997439,74078.53999997483,,,,300,0.21
87,fixed,8600,8900,74019.13999997497,74377.9399999741,74198.53999997454,,,,300,0.18666666666666668
88,fixed,8700,9000,74139.13999997468,74497.93999997381,74318.53999997425,,,,300,0.15666666666666668
89,fixed,8800,9100,74259.13999997439,74617.93999997352,74438.53999997396,,,,300,0.15
90,fixed,8900,9200,74379.1399999741,74737.93999997323,74558.53999997367,,,,300,0.20666666666666667
91,fixed,9000,9300,74499.1399999738,74857.93999997294,74678.53999997338,,,,300,0.2
92,fixed,9100,9400,74619.13999997351,74977.93999997264,74798.53999997309,,,,300,0.21666666666666667
93,fixed,9200,9500,74739.13999997322,75097.93999997235,74918.5399999728,,,,300,0.18666666666666668
94,fixed,9300,9600,74859.13999997293,75217.93999997206,75038.5399999725,,,,300,0.16333333333333333
95,fixed,9400,9700,74979.13999997264,75337.93999997177,75158.53999997221,,,,300,0.14666666666666667
96,fixed,9500,9800,75099.13999997235,75457.93999997148,75278.53999997192,,,,300,0.15
