Feature,ClassA,ClassB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,MannWhitney_p,CohenD,CliffsDelta,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Mode4_RQA_DET__iqr,0,1,7,8,0.0128572446260762,0.022629781883495848,0.0147556845670052,0.01801385367230865,0.0721056721056721,-0.821758440502386,-0.5714285714285714,0.34988981874227776,0.5714285714285714,0.821758440502386
VMD_Mode4_Diff_MAD__std,0,1,7,8,0.04586940498792985,0.034451596595969275,0.0452263575464703,0.03246445183224085,0.0721056721056721,0.8158359337372143,0.5714285714285714,0.34988981874227776,0.5714285714285714,0.8158359337372143
VMD_Reconstructed_RQA_L_mean__std,0,1,7,8,1.8660403993681434,3.450678569995605,1.7414045249286394,2.3131393299947653,0.0721056721056721,-0.6949151379800894,-0.5714285714285714,0.34988981874227776,0.5714285714285714,0.6949151379800894
VMD_Reconstructed_PS_StepStd__median,0,1,7,8,0.32739022664621337,0.4752632421702526,0.3349443703004301,0.5366522105718851,0.09386169386169387,-1.198475546004789,-0.5357142857142857,0.38058988195974497,0.5357142857142857,1.198475546004789
Pressure_Clean_Diff_MAD__std,0,1,7,8,0.09311520054978513,0.056281964582074316,0.0919932893426659,0.054441063705641154,0.09386169386169387,1.180888073772649,0.5357142857142857,0.38058988195974497,0.5357142857142857,1.180888073772649
VMD_Reconstructed_IQR__median,0,1,7,8,0.7542213545468408,0.45680644925436376,0.5952227329127737,0.45312830837477236,0.09386169386169387,1.1538682168528873,0.5357142857142857,0.38058988195974497,0.5357142857142857,1.1538682168528873
Pressure_Clean_PS_LogVolume__median,0,1,7,8,1.9976437476451803,3.335305139383669,2.162173562105132,3.1757988904688697,0.09386169386169387,-1.089711888107292,-0.5357142857142857,0.38058988195974497,0.5357142857142857,1.089711888107292
VMD_Reconstructed_Min__std,0,1,7,8,0.659311587752858,0.9237497126193739,0.6687265113347118,0.9057194118392964,0.09386169386169387,-1.0435753753049501,-0.5357142857142857,0.38058988195974497,0.5357142857142857,1.0435753753049501
VMD_Reconstructed_PS_StepStd__iqr,0,1,7,8,0.25504030025257457,0.5824068138252312,0.2306249970046764,0.5377073363454838,0.09386169386169387,-1.0192282118492002,-0.5357142857142857,0.38058988195974497,0.5357142857142857,1.0192282118492002
VMD_Mode3_Diff_MAD__mean,0,1,7,8,0.06128709934064698,0.041779181245598485,0.0588387039460169,0.035870212252578054,0.09386169386169387,1.0063399542344693,0.5357142857142857,0.38058988195974497,0.5357142857142857,1.0063399542344693
VMD_Mode3_IQR__mean,0,1,7,8,0.35873307257385806,0.2307596452734435,0.2894150487264062,0.20370453959771426,0.09386169386169387,0.9893002725385439,0.5357142857142857,0.38058988195974497,0.5357142857142857,0.9893002725385439
VMD_Reconstructed_Min__iqr,0,1,7,8,0.8776450926628253,1.4079764291008452,0.7726563044140136,1.2585045417041556,0.09386169386169387,-0.9608648910092243,-0.5357142857142857,0.38058988195974497,0.5357142857142857,0.9608648910092243
VMD_Mode3_SampEn__median,0,1,7,8,0.5125985785382506,0.453074425182024,0.5095220859789367,0.44800627789060676,0.09386169386169387,0.9438681094606615,0.5357142857142857,0.38058988195974497,0.5357142857142857,0.9438681094606615
Pressure_Clean_RQA_TT__median,0,1,7,8,3.7126439831362106,3.402868237529839,3.6925316176851712,3.409449554723767,0.09386169386169387,0.9097077473930872,0.5357142857142857,0.38058988195974497,0.5357142857142857,0.9097077473930872
Pressure_Clean_RQA_V_mean__median,0,1,7,8,3.7126439831362106,3.402868237529839,3.6925316176851712,3.409449554723767,0.09386169386169387,0.9097077473930872,0.5357142857142857,0.38058988195974497,0.5357142857142857,0.9097077473930872
Pressure_Clean_RQA_DET__mean,0,1,7,8,0.7053741087886548,0.6532891761662226,0.6998360514043772,0.6601030848709187,0.09386169386169387,0.8983890417614662,0.5357142857142857,0.38058988195974497,0.5357142857142857,0.8983890417614662
VMD_Mode3_PS_LogVolume__mean,0,1,7,8,-0.6651332729442361,0.2714398483502716,-0.6023878451913771,-0.14795463132135314,0.09386169386169387,-0.8795112738022497,-0.5357142857142857,0.38058988195974497,0.5357142857142857,0.8795112738022497
VMD_Mode4_PS_LogVolume__median,0,1,7,8,-1.2713228907354626,-0.427480925920162,-1.2606329986544602,-0.5459356528038353,0.09386169386169387,-0.8768726722191545,-0.5357142857142857,0.38058988195974497,0.5357142857142857,0.8768726722191545
VMD_Reconstructed_PS_StateSpread__std,0,1,7,8,1.452360271711482,2.4050037540034745,1.2602088899887425,2.161994025174437,0.09386169386169387,-0.8078470268810916,-0.5357142857142857,0.38058988195974497,0.5357142857142857,0.8078470268810916
VMD_Mode4_PFD__std,0,1,7,8,0.0004920875072558572,0.0006862501513438375,0.0004272558039777,0.0005852902091623,0.09386169386169387,-0.7456948402212631,-0.5357142857142857,0.38058988195974497,0.5357142857142857,0.7456948402212631
Pressure_Clean_PS_Eig1__iqr,0,1,7,8,4.3098366550759355,11.970660552614078,4.996789777718907,7.786952079727701,0.09386169386169387,-0.7349972660964464,-0.5357142857142857,0.38058988195974497,0.5357142857142857,0.7349972660964464
VMD_Mode3_PFD__std,0,1,7,8,0.0005421515285709428,0.0008465478748826876,0.0004962855588888,0.0006539823483509501,0.09386169386169387,-0.7274526165658365,-0.5357142857142857,0.38058988195974497,0.5357142857142857,0.7274526165658365
VMD_Reconstructed_PS_Eig1__mean,0,1,7,8,7.7243978457791185,16.06609650031556,5.866680439137491,11.328270415448118,0.09386169386169387,-0.7132322598573264,-0.5357142857142857,0.38058988195974497,0.5357142857142857,0.7132322598573264
VMD_Mode3_Min__mean,0,1,7,8,-0.7899466139587451,-0.617242310513425,-0.6774745296124758,-0.5418009889174168,0.09386169386169387,-0.6140308719070878,-0.5357142857142857,0.38058988195974497,0.5357142857142857,0.6140308719070878
Pressure_Clean_Diff_Energy__std,0,1,7,8,30.398218877098657,20.12501924159894,21.37244632995976,14.017480966082179,0.09386169386169387,0.5166051913491626,0.5357142857142857,0.38058988195974497,0.5357142857142857,0.5166051913491626
VMD_Mode4_Diff_Energy__mean,0,1,7,8,3.3615210934930215,2.477560105138597,3.678391771236141,1.7272302541495157,0.09386169386169387,0.4580677145410129,0.5357142857142857,0.38058988195974497,0.5357142857142857,0.4580677145410129
VMD_Mode3_Diff_Energy__mean,0,1,7,8,2.030224135101343,1.720703107798944,1.9602626549459483,1.031926751914719,0.09386169386169387,0.18780631260332725,0.5357142857142857,0.38058988195974497,0.5357142857142857,0.18780631260332725
VMD_Reconstructed_RQA_L_max__iqr,0,1,7,8,14.214285714285714,16.75,14.0,16.75,0.10426008373897953,-0.9805973657939787,-0.5178571428571429,0.4126565791305676,0.5178571428571429,0.9805973657939787
VMD_Mode3_IQR__median,0,1,7,8,0.30944390182724657,0.17607646451867603,0.2393380073988266,0.1661361317132444,0.1205905205905206,1.2248217506622794,0.5,0.4126565791305676,0.5,1.2248217506622794
Pressure_Clean_PS_EigRatio12__mean,0,1,7,8,2.1196066451678734,3.3256693423571404,2.019369579078867,3.0296402855344278,0.1205905205905206,-1.1056621853815722,-0.5,0.4126565791305676,0.5,1.1056621853815722
VMD_Mode3_SampEn__iqr,0,1,7,8,0.12655523311739106,0.1899286606537594,0.1352696563795844,0.204381702702341,0.1205905205905206,-1.0536544864196495,-0.5,0.4126565791305676,0.5,1.0536544864196495
Pressure_Clean_PS_MeanStep__median,0,1,7,8,0.9843653962731452,1.1930459839871852,1.0092437736046609,1.2037672120958443,0.1205905205905206,-1.0410491042551566,-0.5,0.4126565791305676,0.5,1.0410491042551566
VMD_Mode3_Median__std,0,1,7,8,0.014961447258593072,0.008958560799147376,0.0122684067897653,0.0085223406583962,0.1205905205905206,1.0313317172626089,0.5,0.4126565791305676,0.5,1.0313317172626089
Pressure_Clean_PS_TrajectoryLength__median,0,1,7,8,277.4939498407706,333.43532083945047,288.4944905904668,338.3074798463827,0.1205905205905206,-1.0251621543373466,-0.5,0.4126565791305676,0.5,1.0251621543373466
VMD_Reconstructed_PS_StepStd__mean,0,1,7,8,0.4128183294137781,0.6713834923930322,0.4242646666937505,0.6473993023841174,0.1205905205905206,-1.022194656734111,-0.5,0.4126565791305676,0.5,1.022194656734111
VMD_Mode4_KFD__mean,0,1,7,8,2.383902148064005,2.2206835016037685,2.291670253863012,2.2123042585920665,0.1205905205905206,1.0145956665179003,0.5,0.4126565791305676,0.5,1.0145956665179003
VMD_Mode3_PS_LogVolume__iqr,0,1,7,8,2.136328466822273,3.0288458790334163,2.1077208482177863,3.138916244275398,0.1205905205905206,-0.9449937046093183,-0.5,0.4126565791305676,0.5,0.9449937046093183
VMD_Mode3_PS_StepStd__mean,0,1,7,8,0.30875309229734615,0.4832361503283118,0.2927287532730543,0.47840964565546035,0.1205905205905206,-0.9416804451175865,-0.5,0.4126565791305676,0.5,0.9416804451175865
VMD_Reconstructed_SampEn__median,0,1,7,8,0.40864299699013884,0.340112602796591,0.4004183131245425,0.3313574989987865,0.1205905205905206,0.9318140261022221,0.5,0.4126565791305676,0.5,0.9318140261022221
VMD_Mode3_RQA_DET__iqr,0,1,7,8,0.005772449797020558,0.008355496607719,0.0054964263542208,0.0079498859239393,0.1205905205905206,-0.8928474267504943,-0.5,0.4126565791305676,0.5,0.8928474267504943
VMD_Mode4_PermEn__median,0,1,7,8,0.9627799274622006,0.9720336904282042,0.9668990785127932,0.974881036015561,0.1205905205905206,-0.8773551292181395,-0.5,0.4126565791305676,0.5,0.8773551292181395
VMD_Reconstructed_SampEn__mean,0,1,7,8,0.41110598582896946,0.35481890366985636,0.3788288656797515,0.34710767314151186,0.1205905205905206,0.8716418436479706,0.5,0.4126565791305676,0.5,0.8716418436479706
VMD_Mode3_RQA_TT__iqr,0,1,7,8,1.6337720754345202,2.4854208452251076,1.653291167350079,2.107581135237224,0.1205905205905206,-0.8618266835841435,-0.5,0.4126565791305676,0.5,0.8618266835841435
VMD_Mode3_RQA_V_mean__iqr,0,1,7,8,1.6337720754345202,2.4854208452251076,1.653291167350079,2.107581135237224,0.1205905205905206,-0.8618266835841435,-0.5,0.4126565791305676,0.5,0.8618266835841435
VMD_Mode4_PS_Eig2__median,0,1,7,8,1.4378844730150486,2.074083687986025,1.3432441599550176,1.868097589294313,0.1205905205905206,-0.8434158352549755,-0.5,0.4126565791305676,0.5,0.8434158352549755
VMD_Mode4_SampEn__median,0,1,7,8,0.5471437715857969,0.5043867889031124,0.5460469586995778,0.5156177376765365,0.1205905205905206,0.8378293925101105,0.5,0.4126565791305676,0.5,0.8378293925101105
VMD_Reconstructed_Diff_MAD__iqr,0,1,7,8,0.0733556955860244,0.05214448892359243,0.0809101317606782,0.054622426701942006,0.1205905205905206,0.7809768417468926,0.5,0.4126565791305676,0.5,0.7809768417468926
VMD_Mode4_RQA_TT__std,0,1,7,8,1.9540533397447095,2.6429946914378135,1.726210572873366,2.6959503460333405,0.1205905205905206,-0.7764666111654637,-0.5,0.4126565791305676,0.5,0.7764666111654637
VMD_Mode4_RQA_V_mean__std,0,1,7,8,1.9540533397447095,2.6429946914378135,1.726210572873366,2.6959503460333405,0.1205905205905206,-0.7764666111654637,-0.5,0.4126565791305676,0.5,0.7764666111654637
Pressure_Clean_Diff_Energy__mean,0,1,7,8,35.683467917191436,23.23740837795319,34.667498363876206,19.148213661795992,0.1205905205905206,0.775487670047218,0.5,0.4126565791305676,0.5,0.775487670047218
Pressure_Clean_RQA_LAM__mean,0,1,7,8,0.8204064590051423,0.776039747581434,0.8212109587739517,0.7925797271837309,0.1205905205905206,0.7724545925061818,0.5,0.4126565791305676,0.5,0.7724545925061818
VMD_Reconstructed_Std__mean,0,1,7,8,0.7673253819542241,0.5967647449008581,0.7039133965664528,0.5303340141483301,0.1205905205905206,0.7334892781977412,0.5,0.4126565791305676,0.5,0.7334892781977412
VMD_Mode3_Range__mean,0,1,7,8,1.6372199118172726,1.2928429932125203,1.4274914869959,1.1280231317241403,0.1205905205905206,0.5906745962671065,0.5,0.4126565791305676,0.5,0.5906745962671065
Pressure_Clean_PS_StepStd__mean,0,1,7,8,123245676.20251945,216536090.13694444,0.766292182463435,0.9852104696471782,0.1205905205905206,-0.18618938195247237,-0.5,0.4126565791305676,0.5,0.18618938195247237
Pressure_Clean_RQA_L_max__iqr,0,1,7,8,13.857142857142858,12.84375,14.0,12.375,0.12934376944875925,0.31421151396852004,0.48214285714285715,0.4400661581245142,0.48214285714285715,0.31421151396852004
VMD_Mode3_Median__iqr,0,1,7,8,0.014345180153157056,0.0073780868836078,0.0106323833255991,0.0077248605295549,0.151981351981352,1.1043282978467686,0.4642857142857143,0.4476266685221909,0.4642857142857143,1.1043282978467686
VMD_Mode4_KFD__median,0,1,7,8,2.380650298756056,2.2156531851377657,2.302306091584172,2.221293524772408,0.151981351981352,0.9916434959171874,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.9916434959171874
Pressure_Clean_KFD__median,0,1,7,8,2.031094628399451,1.9249744489768819,2.0326056961439307,1.893513128408212,0.151981351981352,0.9803897866995053,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.9803897866995053
Pressure_Clean_HFD__iqr,0,1,7,8,0.1700945756143954,0.2485516048023774,0.1368594607969626,0.27668035722126105,0.151981351981352,-0.8864677191509588,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.8864677191509588
VMD_Reconstructed_PS_MeanStep__median,0,1,7,8,0.5226265102019897,0.633582462944793,0.571558148608061,0.6818233718751352,0.151981351981352,-0.8857257146374862,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.8857257146374862
VMD_Mode3_Skewness__std,0,1,7,8,0.240894724866844,0.3205718900591347,0.2445925182853006,0.31308959209300047,0.151981351981352,-0.8615099353069827,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.8615099353069827
VMD_Mode4_PS_StepStd__mean,0,1,7,8,0.5712026448224982,0.8498845978071877,0.5736995562502821,0.7578183965325139,0.151981351981352,-0.844166349113381,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.844166349113381
VMD_Mode4_PS_EigRatio12__std,0,1,7,8,0.16456525551279913,0.20836676920089717,0.1542205528352683,0.2223435682433903,0.151981351981352,-0.8357747724346701,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.8357747724346701
VMD_Reconstructed_PS_TrajectoryLength__median,0,1,7,8,147.30221226325034,176.83710556605047,160.57388376150868,190.82755536064158,0.151981351981352,-0.8264376687117067,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.8264376687117067
Pressure_Clean_Std__mean,0,1,7,8,0.8529610775535781,0.6539167507935879,0.7975816366204727,0.5963969903954703,0.151981351981352,0.8109807650942569,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.8109807650942569
VMD_Mode3_Std__median,0,1,7,8,0.27340878397947793,0.20144206852072793,0.2307207680815592,0.1875590545178423,0.151981351981352,0.796972463344026,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.796972463344026
Pressure_Clean_RQA_DET__median,0,1,7,8,0.7208894517019813,0.6667955107286956,0.7228783551592828,0.670354054886473,0.151981351981352,0.7962219485591048,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.7962219485591048
Pressure_Clean_KFD__mean,0,1,7,8,2.0787625151574796,1.9894566984650859,2.0645958319514195,1.9616206190100274,0.151981351981352,0.7775500527836706,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.7775500527836706
VMD_Mode4_PS_EigRatio12__iqr,0,1,7,8,0.11033262132297862,0.16669049526155946,0.142469693274772,0.17841423624757363,0.151981351981352,-0.7609125341091277,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.7609125341091277
VMD_Reconstructed_HFD__iqr,0,1,7,8,0.08875667622647683,0.12392628085671421,0.0635811186473649,0.1332753641031933,0.151981351981352,-0.7483027973454547,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.7483027973454547
VMD_Mode4_Diff_Energy__median,0,1,7,8,2.1111187107815597,1.3564410752238076,1.9066315997461465,1.0708547610831654,0.151981351981352,0.7207271574742499,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.7207271574742499
Pressure_Clean_Std__median,0,1,7,8,0.7806554910218522,0.6122653384128884,0.7143017719669603,0.5601398139300258,0.151981351981352,0.704723938565606,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.704723938565606
VMD_Mode3_Kurtosis__mean,0,1,7,8,3.923809363398074,4.427633194107296,3.744826306971931,4.455500335303921,0.151981351981352,-0.6787438051529853,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.6787438051529853
Pressure_Clean_Skewness__median,0,1,7,8,1.2282303611174032,1.4783237836793188,1.2688212010640858,1.4487146530097146,0.151981351981352,-0.6694434971974544,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.6694434971974544
VMD_Mode4_PS_EigRatio12__mean,0,1,7,8,1.8017836560723892,1.7536829231356474,1.8076227106765093,1.7405783689404821,0.151981351981352,0.6365200673759569,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.6365200673759569
VMD_Mode3_Max__mean,0,1,7,8,0.8472732978585277,0.6756006826990951,0.7500169573834237,0.5862221428067236,0.151981351981352,0.567865447340533,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.567865447340533
VMD_Reconstructed_Std__median,0,1,7,8,0.6872378292413656,0.5581082505221728,0.6197218423107604,0.4956666690993681,0.151981351981352,0.54554634806169,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.54554634806169
VMD_Reconstructed_Diff_Energy__mean,0,1,7,8,12.031277325265696,9.150495545105262,13.130158617323564,5.359037687368097,0.151981351981352,0.35373994741227155,0.4642857142857143,0.4476266685221909,0.4642857142857143,0.35373994741227155
Pressure_Clean_PS_TrajectoryLength__std,0,1,7,8,156043437687.0572,361228219874.1967,139.0617660549273,180.27306298937964,0.151981351981352,-0.256328711021051,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.256328711021051
Pressure_Clean_PS_MeanStep__std,0,1,7,8,555314724.8852397,1232860818.741123,0.5055539127642186,0.6843954320555645,0.151981351981352,-0.24668647106013578,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.24668647106013578
Pressure_Clean_PS_Eig1__mean,0,1,7,8,1.2701977615334389e+21,6.445138968375237e+20,6.701667618529494,13.815680376055248,0.151981351981352,0.23645353995351504,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.23645353995351504
VMD_Mode4_KFD__iqr,0,1,7,8,0.36803486201219826,0.37961953295753037,0.3112352495846382,0.36041227807127063,0.151981351981352,-0.0918477909190578,-0.4642857142857143,0.4476266685221909,0.4642857142857143,0.0918477909190578
VMD_Mode3_PFD__iqr,0,1,7,8,0.0006044436878994999,0.00077226444114505,0.000678912353063,0.0006885556878759,0.16415972847851523,-0.6685179239308318,-0.44642857142857145,0.4811017785112922,0.44642857142857145,0.6685179239308318
VMD_Reconstructed_EmbeddingDim__median,0,1,7,8,3.5714285714285716,4.0,4.0,4.0,0.05528029258602077,-1.1801936887041642,-0.42857142857142855,0.30873521897098394,0.42857142857142855,1.1801936887041642
Pressure_Clean_SampEn__std,0,1,7,8,0.2980446401686416,0.37658492158759493,0.2948530108677171,0.3477905327007931,0.1892773892773893,-0.9683189509714702,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.9683189509714702
VMD_Reconstructed_PS_MeanStep__mean,0,1,7,8,0.5864076922346578,0.7492381903859995,0.6365539689326928,0.7602630159044166,0.1892773892773893,-0.9107593778879901,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.9107593778879901
VMD_Mode3_PS_Eig1__iqr,0,1,7,8,1.9294293937706881,4.146950722931349,1.726954366276796,3.5048613470115684,0.1892773892773893,-0.9037865380834879,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.9037865380834879
VMD_Reconstructed_Diff_MAD__std,0,1,7,8,0.060027640699207116,0.04122044076506589,0.0637875456642276,0.03739225210405965,0.1892773892773893,0.8918381431823388,0.42857142857142855,0.4850745214381578,0.42857142857142855,0.8918381431823388
VMD_Reconstructed_PS_TrajectoryLength__mean,0,1,7,8,163.28257009341593,206.20422554776286,176.04146429942648,209.28184869130115,0.1892773892773893,-0.8799241517431559,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.8799241517431559
VMD_Mode4_SampEn__mean,0,1,7,8,0.5148782161857348,0.4722674960376275,0.5213944305907958,0.4827717898001529,0.1892773892773893,0.8636024093081389,0.42857142857142855,0.4850745214381578,0.42857142857142855,0.8636024093081389
VMD_Mode4_PS_Eig1__median,0,1,7,8,2.581691334488503,3.6277695627481936,2.5525969385881826,3.2554267683459956,0.1892773892773893,-0.8463600210536665,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.8463600210536665
VMD_Mode3_EmbeddingDim__std,0,1,7,8,0.3682027464883371,0.49363178295708976,0.4119808759809884,0.4668814285029378,0.1892773892773893,-0.820844044781219,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.820844044781219
Pressure_Clean_PS_LogVolume__iqr,0,1,7,8,4.029388521049948,5.797661070122336,3.75791184005723,5.847249465130366,0.1892773892773893,-0.7842502074072596,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.7842502074072596
Pressure_Clean_RQA_LAM__median,0,1,7,8,0.8388791860206253,0.8032163435994446,0.831877240143369,0.8116534386489296,0.1892773892773893,0.7629000210776895,0.42857142857142855,0.4850745214381578,0.42857142857142855,0.7629000210776895
Pressure_Clean_RQA_LAM__std,0,1,7,8,0.09601440767242396,0.1322494675841118,0.0919145624575367,0.1096551889516575,0.1892773892773893,-0.760564147263728,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.760564147263728
VMD_Mode4_Std__mean,0,1,7,8,0.23412948663506347,0.17202350255020774,0.1836567801684274,0.15994626424638775,0.1892773892773893,0.7544006706138557,0.42857142857142855,0.4850745214381578,0.42857142857142855,0.7544006706138557
VMD_Reconstructed_Range__iqr,0,1,7,8,1.8490457297854352,2.7010377487009367,1.7492163942295136,2.21183996919477,0.1892773892773893,-0.7467452134128175,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.7467452134128175
VMD_Mode3_Kurtosis__iqr,0,1,7,8,1.6618279635984863,2.1711215811355453,1.5252315027149312,2.081381323846644,0.1892773892773893,-0.7073968473068037,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.7073968473068037
VMD_Reconstructed_RQA_L_mean__iqr,0,1,7,8,1.5690179213791156,1.9183218466567475,1.5923547476773274,1.958057788135,0.1892773892773893,-0.6945867979123056,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.6945867979123056
Pressure_Clean_Range__iqr,0,1,7,8,2.026053965603403,2.8116449268737083,1.727855903011985,2.354579526210866,0.1892773892773893,-0.6682502550568629,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.6682502550568629
VMD_Mode3_Kurtosis__median,0,1,7,8,3.412474547559238,3.825584760059225,3.2448364082019623,3.6784279462590783,0.1892773892773893,-0.6329881725062296,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.6329881725062296
VMD_Mode4_HFD__iqr,0,1,7,8,0.030090069617367855,0.03411473374722511,0.0310242230996284,0.036244195650577696,0.1892773892773893,-0.6140201594166176,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.6140201594166176
VMD_Mode3_PS_MeanStep__mean,0,1,7,8,0.4662356914071408,0.5493664376634468,0.447696585469545,0.5689174672012494,0.1892773892773893,-0.5944412126696415,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.5944412126696415
VMD_Mode3_Diff_Energy__median,0,1,7,8,1.3133591982039303,0.8921387482278795,1.2386983996835124,0.6261921024821866,0.1892773892773893,0.5865382484611275,0.42857142857142855,0.4850745214381578,0.42857142857142855,0.5865382484611275
VMD_Mode3_Min__median,0,1,7,8,-0.7055384017632882,-0.5611734715089094,-0.7001599675283425,-0.4942848570190269,0.1892773892773893,-0.5800794187452437,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.5800794187452437
VMD_Mode3_PS_TrajectoryLength__mean,0,1,7,8,133.09743864515627,156.02243330708512,127.19798105000022,162.75035192465737,0.1892773892773893,-0.5646512084176262,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.5646512084176262
VMD_Mode4_PermEn__iqr,0,1,7,8,0.0173647394795318,0.02424183000338216,0.0115209265673887,0.0164293964689287,0.1892773892773893,-0.5412194273815106,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.5412194273815106
VMD_Mode4_Diff_Energy__std,0,1,7,8,3.578079075756114,2.7222277537132262,2.9422442144922067,1.7911604073723888,0.1892773892773893,0.3561433603496876,0.42857142857142855,0.4850745214381578,0.42857142857142855,0.3561433603496876
Pressure_Clean_PS_Eig2__std,0,1,7,8,1.5029666472186405e+21,2.529832641866585e+21,4.781545870770765,13.885386618362245,0.1892773892773893,-0.17390158361261865,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.17390158361261865
Pressure_Clean_PS_Eig1__std,0,1,7,8,9.7565741349548e+21,7.59870677728256e+21,6.799407876382307,28.900325597792488,0.1892773892773893,0.09149199912118791,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.09149199912118791
Pressure_Clean_PS_LogVolume__std,0,1,7,8,5.864146555341991,5.515637292601213,3.608222358557398,4.9780191484433,0.1892773892773893,0.07303930394495407,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.07303930394495407
Pressure_Clean_PS_Eig2__mean,0,1,7,8,1.9566959104189497e+20,2.145776040774272e+20,4.594514187701339,7.345576494251093,0.1892773892773893,-0.03331910260222734,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.03331910260222734
Pressure_Clean_RQA_RR__std,0,1,7,8,0.0040412939299176425,0.004103683967334913,0.0009427887813024,0.00117633320512495,0.1892773892773893,-0.00751387945129941,-0.42857142857142855,0.4850745214381578,0.42857142857142855,0.00751387945129941
VMD_Mode4_Median__iqr,0,1,7,8,0.0071074019568373855,0.00372305755359115,0.0054244709222581,0.00379944792660335,0.23185703185703188,0.9279428776321995,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.9279428776321995
VMD_Mode3_PS_Eig2__median,0,1,7,8,1.4348589757067296,1.902956001605248,1.46449403756822,1.7658501756778082,0.23185703185703188,-0.907089181026408,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.907089181026408
Pressure_Clean_EmbeddingDim__mean,0,1,7,8,3.9017208498150886,4.04511226540261,3.86046511627907,4.072549019607843,0.23185703185703188,-0.8585028397241472,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.8585028397241472
VMD_Mode3_PS_StateSpread__iqr,0,1,7,8,0.48918312485207643,0.752910495561032,0.5067889169985964,0.7500048699172369,0.23185703185703188,-0.8368183248445693,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.8368183248445693
Pressure_Clean_IQR__iqr,0,1,7,8,0.709809830104125,0.45091929843154777,0.6719960817673112,0.4097186038792344,0.23185703185703188,0.7895604580117773,0.39285714285714285,0.5140800107092243,0.39285714285714285,0.7895604580117773
VMD_Mode3_Skewness__iqr,0,1,7,8,0.15222204944302314,0.19225123711884812,0.15633517016473,0.20253303209802087,0.23185703185703188,-0.7871171595204978,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.7871171595204978
VMD_Mode3_PS_Eig1__median,0,1,7,8,2.4390292607579234,3.0981210223654876,2.3998522339979016,2.8333272949726647,0.23185703185703188,-0.7725910285628703,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.7725910285628703
VMD_Mode4_Kurtosis__median,0,1,7,8,3.478866727476968,3.9982900342756995,3.424694047042282,3.7773526848863543,0.23185703185703188,-0.7588864623752283,-0.39285714285714285,0.5140800107092243,0.39285714285714285,0.7588864623752283
