window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
39,event_guided,1545,1846,52306.759999995505,52666.75999999463,52486.75999999507,39,52480.75999999508,52492.759999995054,301,0.3122923588039867
40,event_guided,1580,1881,52348.7599999954,52708.75999999453,52528.75999999497,40,52520.35999999499,52537.15999999495,301,0.3089700996677741
41,event_guided,1602,1902,52375.15999999534,52733.95999999447,52554.559999994905,41,52550.359999994915,52558.759999994894,300,0.3433333333333333
42,event_guided,1638,1938,52418.359999995235,52777.159999994365,52597.7599999948,42,52593.55999999481,52601.95999999479,300,0.31
43,event_guided,1667,1967,52453.15999999515,52811.95999999428,52632.559999994715,43,52627.15999999473,52637.9599999947,300,0.35333333333333333
44,event_guided,1684,1985,52473.5599999951,52833.55999999423,52653.559999994664,44,52651.15999999467,52655.95999999466,301,0.34551495016611294
45,event_guided,1708,2009,52502.35999999503,52862.35999999416,52682.359999994595,45,52677.559999994606,52687.15999999458,301,0.3388704318936877
46,event_guided,1740,2041,52540.75999999494,52900.759999994065,52720.7599999945,46,52713.55999999452,52727.959999994484,301,0.28903654485049834
47,event_guided,1763,2064,52568.35999999487,52928.359999994,52748.359999994434,47,52744.75999999444,52751.959999994426,301,0.29900332225913623
48,event_guided,1803,2103,52616.359999994755,52975.159999993884,52795.75999999432,48,52785.559999994344,52805.959999994295,300,0.31666666666666665
49,event_guided,1851,2152,52673.959999994615,53033.95999999374,52853.95999999418,49,52849.15999999419,52858.75999999417,301,0.3089700996677741
50,event_guided,1896,2197,52727.959999994484,53087.95999999361,52907.95999999405,50,52901.95999999406,52913.95999999403,301,0.2823920265780731
51,event_guided,1929,2230,52767.55999999439,53127.559999993515,52947.55999999395,51,52941.559999993966,52953.55999999394,301,0.2558139534883721
52,event_guided,1954,2255,52797.559999994315,53157.55999999344,52977.55999999388,52,52973.95999999389,52981.15999999387,301,0.24584717607973422
53,event_guided,1995,2295,52846.759999994196,53205.559999993326,53026.15999999376,53,53021.95999999377,53030.35999999375,300,0.22
54,event_guided,2020,2320,52876.75999999412,53235.55999999325,53056.15999999369,54,53051.9599999937,53060.35999999368,300,0.22333333333333333
55,event_guided,2030,2331,52888.759999994094,53248.75999999322,53068.75999999366,55,53066.35999999366,53071.15999999365,301,0.22259136212624583
56,event_guided,2086,2387,52955.95999999393,53315.95999999306,53135.959999993494,56,53132.3599999935,53139.559999993486,301,0.17275747508305647
57,event_guided,2150,2450,53032.759999993745,53391.559999992875,53212.15999999331,57,53206.75999999332,53217.5599999933,300,0.17
58,event_guided,2203,2504,53096.35999999359,53456.35999999272,53276.359999993154,58,53272.75999999316,53279.959999993145,301,0.15282392026578073
59,event_guided,2243,2543,53144.359999993474,53503.159999992604,53323.75999999304,59,53320.759999993046,53326.75999999303,300,0.13
60,event_guided,2300,2600,53212.75999999331,53571.55999999244,53392.15999999287,60,53383.159999992895,53401.15999999285,300,0.11666666666666667
61,event_guided,2451,2752,53393.95999999287,53753.959999991996,53573.95999999243,61,53571.55999999244,53576.359999992426,301,0.11960132890365449
62,event_guided,2470,2770,53416.75999999281,53775.55999999194,53596.15999999238,62,53591.95999999239,53600.35999999237,300,0.09666666666666666
63,event_guided,2551,2852,53513.95999999258,53873.959999991705,53693.95999999214,63,53689.15999999215,53698.75999999213,301,0.132890365448505
64,event_guided,2593,2894,53564.359999992455,53924.35999999158,53744.35999999202,64,53740.75999999203,53747.95999999201,301,0.15282392026578073
65,event_guided,2652,2953,53635.159999992284,53995.15999999141,53815.15999999185,65,53811.559999991856,53818.75999999184,301,0.15282392026578073
66,event_guided,2735,3035,53734.75999999204,54093.55999999117,53914.15999999161,66,53911.159999991614,53917.1599999916,300,0.15333333333333332
67,event_guided,2778,3079,53786.35999999192,54146.359999991044,53966.35999999148,67,53959.1599999915,53973.55999999146,301,0.12956810631229235
68,event_guided,2813,3114,53828.359999991815,54188.35999999094,54008.35999999138,68,54003.55999999139,54013.15999999137,301,0.10631229235880399
69,event_guided,2994,3295,54045.55999999129,54405.559999990415,54225.55999999085,69,54219.559999990866,54231.55999999084,301,0.036544850498338874
70,event_guided,3360,3661,54484.75999999022,54844.75999998935,54664.75999998979,70,54658.7599999898,54670.75999998977,301,0.15614617940199335
71,event_guided,3395,3696,54526.75999999012,54886.75999998925,54706.759999989685,71,54703.15999998969,54710.359999989676,301,0.17275747508305647
72,event_guided,3421,3722,54557.959999990046,54917.95999998917,54737.95999998961,72,54730.75999998963,54745.15999998959,301,0.1893687707641196
73,event_guided,3453,3753,54596.35999998995,54955.15999998908,54775.75999998952,73,54771.55999998953,54779.95999998951,300,0.19
74,event_guided,3478,3778,54626.35999998988,54985.15999998901,54805.759999989445,74,54801.559999989455,54809.959999989434,300,0.21
75,event_guided,3543,3844,54704.35999998969,55064.35999998882,54884.359999989254,75,54881.95999998926,54886.75999998925,301,0.19269102990033224
76,event_guided,3556,3857,54719.95999998965,55079.95999998878,54899.959999989216,76,54897.55999998922,54902.35999998921,301,0.18604651162790697
77,event_guided,3623,3923,54800.35999998946,55159.15999998859,54979.75999998902,77,54976.75999998903,54982.759999989015,300,0.11666666666666667
78,event_guided,3664,3964,54849.55999998934,55208.35999998847,55028.9599999889,78,55025.95999998891,55031.959999988896,300,0.09
79,event_guided,3695,3996,54886.75999998925,55246.759999988375,55066.75999998881,79,55064.35999998882,55069.159999988806,301,0.07641196013289037
80,event_guided,3890,4191,55120.75999998868,55480.75999998781,55300.759999988244,80,55292.359999988264,55309.159999988224,301,0.1461794019933555
81,event_guided,3957,4258,55201.159999988486,55561.15999998761,55381.15999998805,81,55376.35999998806,55385.95999998804,301,0.16279069767441862
82,event_guided,4000,4300,55252.75999998836,55611.55999998749,55432.159999987925,82,55420.75999998795,55443.5599999879,300,0.16333333333333333
83,event_guided,4100,4401,55372.75999998807,55732.759999987196,55552.75999998763,83,55550.35999998764,55555.15999998763,301,0.13953488372093023
84,event_guided,4230,4530,55528.75999998769,55887.55999998682,55708.159999987256,84,55703.959999987266,55712.359999987246,300,0.07
85,event_guided,4355,4655,55678.75999998733,56037.55999998646,55858.15999998689,85,55853.9599999869,55862.35999998688,300,0.16
86,event_guided,4387,4687,55717.159999987234,56075.959999986364,55896.5599999868,86,55891.15999998681,55901.959999986786,300,0.16
87,event_guided,4418,4719,55754.359999987144,56114.35999998627,55934.35999998671,87,55928.35999998672,55940.35999998669,301,0.1760797342192691
