window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
61,event_guided,6876,7176,87172.35999997999,87531.15999997912,87351.75999997955,61,87347.55999997957,87355.95999997955,300,0.22
62,event_guided,7009,7309,87331.9599999796,87690.75999997873,87511.35999997918,62,87505.95999997918,87516.75999997916,300,0.07666666666666666
63,event_guided,7159,7459,87511.95999997917,87870.7599999783,87691.35999997874,63,87685.95999997875,87696.75999997872,300,0.09666666666666666
64,event_guided,7187,7487,87545.55999997909,87904.35999997822,87724.95999997866,64,87721.95999997866,87727.95999997864,300,0.08
65,event_guided,7212,7512,87575.55999997901,87934.35999997814,87754.95999997857,65,87750.75999997859,87759.15999997857,300,0.08
66,event_guided,7371,7671,87766.35999997855,88125.15999997768,87945.75999997812,66,87941.55999997813,87949.9599999781,300,0.13333333333333333
67,event_guided,7402,7703,87803.55999997846,88163.55999997759,87983.55999997802,67,87971.55999997805,87995.559999978,301,0.132890365448505
68,event_guided,7439,7740,87847.95999997835,88207.95999997748,88027.95999997792,68,88021.95999997793,88033.9599999779,301,0.132890365448505
69,event_guided,7682,7983,88139.55999997765,88499.55999997677,88319.55999997721,69,88317.15999997722,88321.9599999772,301,0.016611295681063124
70,event_guided,8368,8669,88962.75999997565,89322.75999997478,89142.75999997521,70,89136.75999997523,89148.7599999752,301,0.036544850498338874
